Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
2293147D CN,Integrated Cyber Solutions Inc,1.21968,-41.7,-758.8,-1987.1,0,0.25,,0, ,N.A.,,, ,,Computers,Technology,Computer Data Security,
2225332D US,Golden Sand Holdings Corp,0.1165,,,,0,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Computers,Technology,Computer Services,
IAMR US,Industries of the Americas Inc,0,,,,0,0,,0, ,N.A.,-0.028087,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
TRLM US,Truleum Inc,0,-26.2,-1537.3,-123.9,0,0,,0, ,02073X105,-0.0314983,1.73E+07, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,79.2381
2220958D US,Xeriant Inc,0,,,-1140,0,0,,0, ,N.A.,,, ,,Aerospace/Defense,Industrial,Aerospace/Defense,
SQRX US,Squarex Pharmaceutical Corp,0,,,-791,0,0,,0, ,N.A.,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
PHIG US,PHI Group Inc/DE,0,10.1,7.5,8.4,0,0,,0, ,69360B104,1.7,5.74E+06, ,,Transportation,Industrial,Transport-Services,23.6544
2229956D US,Permex Petroleum Corp,0,-83.1,-3438,-45.7,4.106,0,,0, ,N.A.,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
INAI US,Invea Therapeutics Inc,0,,,-971.7,0,0,,0,3/29/24,N.A.,-2.6,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
GUER US,Guerrilla RF Inc,0,33.4,-53.4,-48.9,0,0,,0, ,40162G203,-0.6,1.53E+06, ,,Semiconductors,Technology,Electronic Compo-Semicon,14.8301
2234300D US,Auddia Inc,0,,,-179.8,0,0,,0, ,N.A.,,, ,,Software,Technology,Applications Software,
MRKY US,Marky Corp,0,,,,7.5,0,,0, ,570758102,,, ,,Internet,Communications,Internet Content-Info/Ne,
XCRT US,XCELERATE INC,0,,,,0,0,,0, ,98401T105,-0.000357868,100, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical-HMO,2.30E-05
2511807D US,Rise Oil & Gas Inc,0,,,,5.6263,0,,0,10/29/24,N.A.,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
2286693D US,F3 Platform Biologics Inc,0,,,,0,0,,0, ,N.A.,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
STRW US,Strawberry Fields REIT Inc,0,17.2,3.5,0.5,0,0,,0, ,863182101,8.3,4.45E+06, ,,REITS,Financial,REITS-Health Care,36.2991
SCND US,Scientific Industries Inc,0,16.6,-49.5,,0,0,,0,12/1/23,808757108,-0.8,2.74E+06, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,26.1334
SQVI US,Sequoia Vaccines Inc,0,,,-229.8,8.7217,0,,0, ,N.A.,-1.6,,"8.00
 - 10.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
0343535Z US,Carmot Therapeutics Inc,0,,,,0,0,,0, ,N.A.,-10.1,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
NEWT US,NewtekOne Inc,0,,,2.9,0,0,,0,6/30/24,652526203,-6.9,1.07E+07, ,,Investment Companies,Financial,Investment Companies,40.7573
HOS US,Hornbeck Offshore Services Inc,0,6.2,-61.5,-6.1,0,0,,0, ,N.A.,,, ,,Transportation,Industrial,Transport-Marine,
