Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
IDIX US,Idenix Pharmaceuticals LLC,81.2,N/A,-26073.9,-81.5,47.7769,14,-3.928571463,668.88,7/22/04,45166R204,-0.8,,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MYOG US,Myogen Inc,80.5,5.4,-905.1,-37.7,25.6595,14,6.428571224,359.23,10/30/03,6.29E+108,-1.4,477518,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,1.09098
CALD US,Callidus Software Inc,80.5,22.4,-8,-4.8,22.4883,14,24.0714283,314.84,11/20/03,13123E500,0.6,243042,"12.00
 - 14.00
",Priced Within Range,Software,Technology,Applications Software,0.365694
PPRX US,Peninsula Pharmaceuticals LLC,80.5,,,,24.347,0,,0, ,707157103,,,"12.00
 - 14.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
HOSSQ US,Hornbeck Offshore Services Inc,79.6432,6.2,-61.5,-6.1,20.5278,13,1.923076868,266.86,3/26/04,440543106,-2.3,323,"13.00
 - 15.00
",Priced Within Range,Transportation,Industrial,Transport-Marine,0.00081486
TNS US,TNS Inc,79.56,,,2.5,26.7782,18,0,482.01,3/16/04,872960109,,,"16.00
 - 18.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
ONCT US,Oncternal Therapeutics Inc,78.3,-47.3,-5029.1,-117.6,24.5928,14.5,-11.03448296,356.6,2/3/04,68236P206,-10.9,25103,"13.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.848177
RNVS US,Renovis Inc,75.9,,,-34,23.668,12,20.83333397,284.02,2/5/04,759885106,,157500,"13.00
 - 15.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,0.520331
DTSI US,DTS Inc/CA,75.072,,-26.2,-2.1,13.3487,17,46.58823395,222.65,7/9/03,23335C101,0.00144146,,"14.00
 - 16.00
",Priced Above Range,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,
3140692Q US,Xcel Pharmaceuticals Inc,75,,,,0,0,,0, ,98389M106,,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
BFO US,BlackRock Florida Municipal 2020 Term Trust,75,,,,0,15,0,0,9/26/03,09250M109,,,"15.00
 - 15.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
LYDN US,LHCO Inc/FL,75,,,,0,0,,0, ,550906101,,, ,,Savings&Loans,Financial,S&L/Thrifts-Southern US,
1797629D US,Amgen Rockville Inc,72,,,-35.2,26.6754,12,0,320.1,10/30/03,59509C105,,,"12.00
 - 14.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MRLN US,Marlin Business Services Corp,70.84,,0.2,3.4,10.7456,14,15.35714245,150.44,11/12/03,571157106,5,590043,"13.00
 - 15.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Commercial,4.90624
PRVD US,Provide Commerce Inc,69.7515,,,9.8,11.3608,15,-13.33333302,170.41,12/17/03,74373W103,,,"14.00
 - 16.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,
ACORQ US,Acorda Therapeutics Inc,67.2,-0.7,-214.9,-115.4,20.8598,0,,0, ,00484M700,-11.2,98588,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.93727
CONNQ US,Conn's Inc,66.815,-7.8,-6.2,-3.7,22.412,14,7.428571224,313.77,11/25/03,208242107,-2.1,1.32E+07,"12.00
 - 14.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Appliances,53.1158
NTMD US,NitroMed Inc,66,-6.8,-39.6,-20.4,25.438,11,-15.54545498,279.82,11/6/03,654798503,-0.2,,"11.00
 - 13.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
TLRX US,Tolerx Inc,65.8,,,,17.347,0,,0, ,889469102,,,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MNE US,BlackRock Muni New York Intermediate Duration Fund Inc,62.625,,,,0,15,0,0,7/30/03,09255F109,,,"15.00
 - 15.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
MIGP US,Mercer Insurance Group Inc,62.611,,,2.4,6.8489,10,21.5,68.49,12/16/03,587902107,,,"10.00
 - 10.00
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,
SNTS US,Santarus Inc,62.1,83.4,8.5,56.5,28.3218,9,12.22222233,254.9,4/1/04,802817304,0.5,,"9.00
 - 9.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
EMD US,Western Asset Emerging Markets Debt Fund Inc,60,,,,0,20,0,0,12/2/03,95766A101,,2.69E+07,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,46.288
MBRKQ US,MiddleBrook Pharmaceuticals Inc,60,,,-111.4,22.7604,10,0,227.6,10/17/03,596087106,,,"12.00
 - 14.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
MODV US,ModivCare Inc,59.34,1.1,-7.2,-11.7,7.70134,12,16.66666603,92.42,8/19/03,60783X104,-0.4,1.73E+07,"10.00
 - 12.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,120.881
BWLD US,Buffalo Wild Wings Inc,58.65,9.6,4.7,6.7,7.71212,17,35,131.11,11/21/03,119848109,15.3,,"16.00
 - 17.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,
1881651D US,Tercica Inc,56.925,,,-33.5,23.5558,9,0,212.002,3/17/04,88078L105,,,"11.00
 - 13.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
1523541D US,Simplicity Bancorp Inc,56.8675,-9.1,16.2,0.5,0,10,34.90000153,0,3/31/04,828867101,0.9,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Western US,
IMMCQ US,Immunicon Corp,55.2,85,-156.3,-89.1,21.9336,8,18.75,175.47,4/16/04,45260A107,-0.6,,"9.00
 - 11.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
KNOL US,Knology Inc,54,,,5.5,22.7751,9,4.222222328,204.98,12/18/03,499183804,,,"12.00
 - 14.00
",Priced Below Range,Media,Communications,Cable/Satellite TV,
ACUS US,Acusphere Inc,52.5,0.6,-2523.6,-180.3,14.2708,14,0.2142857164,199.79,10/8/03,00511R854,-9.7,,"13.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
DVAX US,Dynavax Technologies Corp,51.75,19.3,9.8,2.7,23.6738,7.5,25.33333397,177.55,2/19/04,268158201,0.5,1.42E+08,"12.00
 - 14.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,115.654
ENLC US,EnLink Midstream LLC,51.7121,-27.6,2.9,1.6,11.7333,19.5,30.2564106,228.8,1/13/04,29336T100,2.6,2.31E+08,"16.50
 - 18.50
",Priced Above Range,Pipelines,Energy,Pipelines,50.5626
1851868D US,Motive Inc,50,,-50.5,1.6,25.1554,10,1.5,251.55,6/25/04,61980V107,-0.5,,"11.00
 - 13.00
",Priced Below Range,Software,Technology,Applications Software,
ANDS US,Anadys Pharmaceuticals Inc,48.9576,,,-127.3,21.4369,7,0.8571428657,150.06,3/26/04,03252Q408,-0.3,,"7.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
2979130Q US,Intervideo Inc,45.08,46.6,3.2,2,12.3971,14,33.5,173.56,7/17/03,46114Y101,0.8,,"11.00
 - 13.00
",Priced Above Range,Software,Technology,Applications Software,
2451566D US,Cheviot Financial Corp,43.8844,-5.7,5.2,0.1,0,10,33.20000076,0,1/6/04,16677X105,0.2,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Central US,
WHBK US,White House Inc/The,43.6701,,,,7.85999,0,,0, ,963854302,,,"12.00
 - 14.00
",,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,
518570Q LN,Ocean Power Technologies Inc,42.405,102.2,-497.4,-63.2,50.2742,125,0.8000000119,106.539, ,N.A.,,, ,,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
MEMY US,Memory Pharmaceuticals Corp,40.25,23.5,-306.3,-110.6,19.4592,7,20,136.21,4/5/04,58606R403,-0.4,,"13.00
 - 15.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
KNTA US,Kintera Inc,40.25,9.3,-35.1,-25.9,22.8076,7,47.1428566,159.65,12/19/03,49720P506,-0.1,,"8.00
 - 10.00
",Priced Below Range,Software,Technology,Applications Software,
GTOPQ US,Genitope Corp,37.6187,,,N/A,17.1383,9,11.11111069,154.24,10/30/03,37229P507,-1.2,,"9.00
 - 13.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
CYCC US,Cyclacel Pharmaceuticals Inc,33.6,-89.7,-26074.4,-173.8,14.7722,8,-8.625,118.18,3/16/04,23254L801,-1.4,988561,"8.00
 - 8.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.476791
REDEQ US,Red Envelope Inc,30.8,7.1,-2.9,-52.6,8.50457,14,3.928571463,119.06,9/25/03,75733R601,0.6,30,"12.00
 - 16.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Misc/Diversified,0.000314868
MCHX US,Marchex Inc,29.9,-3.5,-10.2,-10.9,12.2916,6.5,36.61538315,79.9,3/31/04,56624R108,-0.0255798,2.83E+07,"6.00
 - 7.00
",Priced Within Range,Advertising,Communications,Advertising Services,72.5029
ALSM US,AlphaSmart Inc,26.4,,,5.1,14.6373,6,3.166666746,87.82,2/6/04,02081F104,,,"8.00
 - 10.00
",Priced Below Range,Software,Technology,Educational Software,
194334Z US,Banks of the Chesapeake Inc,25.875,,,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Savings&Loans,Financial,S&L/Thrifts-Southern US,
NHRXU US,Convey Health Solutions Inc,24.15,,,-8.3,4.25,6,0,25.5,8/25/03,63860C209,,,"6.00
 - 6.00
",Priced Within Range,Computers,Technology,Computer Services,
ETWCU US,etrials Worldwide Inc,24.15,-27.6,-97.3,-62.4,4.375,6,1,26.25,2/13/04,29786P129,,,"6.00
 - 6.00
",Priced Within Range,Computers,Technology,Computer Services,
CFHI US,Coast Financial Holdings Inc,22.08,50,-90.6,-7.4,3.49545,12,12.08333302,41.95,11/6/03,190354100,-0.8,,"11.00
 - 12.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,
PRPX US,LB Foster Rail Technologies Inc,20.95,,,3.8,8.523,10,-0.400000006,85.23,1/23/04,736212101,,,"11.00
 - 13.00
",Priced Below Range,Miscellaneous Manufactur,Industrial,Miscellaneous Manufactur,
247155Z US,Coates Motorcycle Co Ltd,20.5,,,,16.05,0,,0, ,190646109,,,"10.25
 - 10.25
",,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,
ABNJ US,American Bancorp of New Jersey Inc,16.6635,9.1,7.7,0.1,0,10,62,0,10/3/03,2.41E+107,0.6,,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,
QMM/U US,Q Comm International Inc,16.445,,,-107.3,3.4653,13,6.538461685,45.05,6/25/03,74727M207,,,"13.00
 - 14.00
",Priced Within Range,Telecommunications,Communications,Cellular Telecom,
MEIP US,MEI Pharma Inc,15.6,33.7,27.2,-74.2,56.686,7.5,0,425.14,12/18/03,55279B301,-7.5,2.50E+06,"4.50
 - 6.50
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,37.558
DBH US,Diversified Biotech Holdings Corp,15,-41.4,-399.5,,9.82266,0,,0, ,N.A.,-0.4,,"4.00
 - 6.00
",,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,
1990431D US,Liberty Bell Bank,13,,,,0,10,7.5,0,8/5/03,530233105,,,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,
NAXG US,Natural Golf Corp,12.5,,,,5.02125,5,0,25.11,12/12/03,6.39E+207,,,"5.00
 - 5.00
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Golf,
204722Z US,American Financial Group Inc/NJ,11.96,,,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
REDL US,Redline Performance Products Inc,11.4465,,-88140,,4.58202,4.5,0,20.62,5/16/03,75763Q101,,,"5.00
 - 6.00
",Priced Below Range,Leisure Time,"Consumer, Cyclical",Recreational Vehicles,
DSTIU US,DayStar Technologies Inc,10.5,,,-31.5,3.53133,5,-1,17.66,2/6/04,23962Q209,,,"4.75
 - 5.25
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
MSE/U US,Milestone Scientific Inc,9.3888,-12.1,-54.6,-44.5,9.66391,6.52,-0.3067481816,63.01,2/18/04,59935P308,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
1083273D US,Flatbush Federal Bancorp Inc,8.7021,-13.7,-11.5,2.9,0,8,63.75,0,10/20/03,338735103,0.0197558,,"8.00
 - 8.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
VAPHQ US,Vaso Active Pharmaceuticals Inc,8.3375,-52.5,-4963.4,-1821.2,0,5,10,0,12/10/03,92232R107,-0.1,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Drug Delivery Systems,
CAPEQ US,Cape Fear Bank Corp,7.8488,,,,0,9.75,9.743589401,0,10/31/03,139380109,,, ,,Banks,Financial,Commer Banks-Southern US,
CHLE US,Centennial Specialty Foods Corp,7.75,-12.2,-18,-6.2,5.05,5,-12,25.25,10/29/03,151368107,-0.4,,"5.00
 - 5.00
",Priced Within Range,Food,"Consumer, Non-cyclical",Food-Wholesale/Distrib,
WINE US,Yamhill Valley Vineyards Inc,7,-24.3,-119.2,,1.90143,0,,0, ,98471P108,,,"5.00
 - 7.00
",,Beverages,"Consumer, Non-cyclical",Beverages-Wine/Spirits,
CNVS US,Cineverse Corp,6.9,-27.7,-43.5,-14.6,7.29808,5,22,36.49,11/10/03,172406308,-0.8,2.66E+06,"4.00
 - 6.00
",Priced Within Range,Internet,Communications,Internet Content-Entmnt,16.6353
CFBC US,Community First Bancorp Inc/MD,2.7725,22.8,-31.3,-0.8,0,10,20,0,6/27/03,203652102,-1.6,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Southern US,
188735Z US,BlackRock Preferred Opportunity Trust II Fund,2.5,,,,0,0,,0, ,N.A.,,,"25.00
 - 25.00
",,Closed-end Funds,Financial,Closed-end Funds,
BPTH US,Bio-Path Holdings Inc,1.2982,,,-278.5,0,0.5,20,0,11/15/05,09057N409,-4.4,749001,"0.50
 - 0.50
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,9.01554
TXTM US,ProText Mobility Inc,1.237,-93.9,-225448,-9401.2,18.479,0.5,-30,9.24,8/14/03,7.44E+208,-0.4,, ,,Internet,Communications,Internet Applic Sftwr,
260203Z US,TS&W/Heitman/Claymore Equity Income Fund,1,,,,0,0,,0, ,87280P102,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
258038Z US,Eaton Vance Tax-Advantaged Dividend Growth Fund,1,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
203383Z US,BlackRock Managed Duration Trust,1,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
XXMICXX US,Muni California Intermediate Duration Fund Inc,1,,,,0,0,,0,8/1/03,62618S102,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
MZV US,MBIA Capital/Claymore Managed Duration California Municipal Trust,1,,,,0,0,,0, ,55266V104,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
200818Z US,Preferred Income Strategies Fund II Inc,1,,,,0,0,,0, ,N.A.,,,"25.00
 - 25.00
",,Closed-end Funds,Financial,Closed-end Funds,
261330Z US,Pioneer Tax Qualified Dividend Fund,1,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
TRO CN,Taranis Resources Inc,0.941553,,,-1.5,0,0.35,1.70E-06,0, ,87609B107,-0.00236207,, ,,Mining,Basic Materials,Diversified Minerals,
BWEL/U CN,Bluma Wellness Inc,0.34083,,,-15.9,0,0.15,92.95706177,0, ,96426101,-0.0333582,, ,,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,
209007Z US,John Hancock Diversified Income Fund/OLD,0.025,,,,0,0,,0, ,N.A.,,,"25.00
 - 25.00
",,Closed-end Funds,Financial,Closed-end Funds,
204215Z US,Scudder New York Municipal Bond Fund Inc,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
205003Z US,Franklin Templeton Strategic Income Trust,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
204995Z US,Franklin Templeton High Yield Trust,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
204223Z US,Scudder California Municipal Bond Fund Inc,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
201990Z US,Salomon Brothers Fixed Income Strategic Fund Inc,0.015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
243455Z US,Loomis Sayles Income Opportunities Fund,0.0015,,,,0,0,,0, ,N.A.,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
BRSWQ US,Bristow Group Inc/old,0,,6.7,,0,0,,0,3/12/03,110394103,3.9,6.01E+06, ,,Oil&Gas Services,Energy,Oil-Field Services,16.7225
265251Z US,Skypath Networks Inc,0,,,,0,0,,0, ,N.A.,,, ,,Telecommunications,Communications,Wireless Equipment,
227979Z US,Eaton Vance Ltd Duration Income Fund II,0,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
RHC US,Radnor Holdings Corp,0,5,-20.2,-24,16.0882,0,,0, ,750495103,,, ,,Packaging&Containers,Industrial,Containers-Paper/Plastic,
MOS US,Mosaic Co/The,0,-18.7,1.5,0.7,0,0,,0,6/23/03,61945C103,4,3.02E+08, ,,Chemicals,Basic Materials,Agricultural Chemicals,95.0477
1699715D US,Osage Bancshares Inc,0,,,0.3,0,10,20,0,3/31/04,68764U106,,, ,,Savings&Loans,Financial,S&L/Thrifts-Central US,
