Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
ABBC US,Abington Bancorp Inc,71.415,3.2,21.3,0.6,0,10,33.5,0,10/21/04,00350L109,0.8,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
1705055D US,Netlogic I LLC,69.3,,,-6.9,18.8779,12,-4.083333492,226.53,7/9/04,64118B100,,,"12.00
 - 14.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
1898502D US,Origen Financial Inc,69.0072,-21.6,-4.2,-0.0756053,24.5025,8,0,196.02,5/6/04,6.86E+212,6.6,,"8.00
 - 10.00
",Priced Within Range,REITS,Financial,REITS-Mortgage,
SNTR US,Stentor Inc,69,,,,0,0,,0, ,85858R104,,, ,,Software,Technology,Medical Information Sys,
ADZA US,Cytyc Prenatal Products Corp,69,,,2.2,15.8898,16,23.125,254.24,12/10/04,6864102,,,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
ZIPR US,ZipRealty Inc,68.0225,2.7,-7.1,-49.1,19.0549,13,25.38461494,247.71,11/10/04,98974V107,0.0468891,,"10.00
 - 12.00
",Priced Above Range,Internet,Communications,E-Commerce/Services,
STRR US,Star Equity Holdings Inc,66,16.5,-19.5,,17.9986,12,-1.916666627,215.98,6/10/04,85513Q301,-1.6,363339,"12.00
 - 14.00
",Priced Within Range,Engineering&Construction,Industrial,Building&Construct-Misc,11.3337
HSI US,Hyland Software Inc,65,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Enterprise Software/Serv,
MKTX US,MarketAxess Holdings Inc,63.25,8.5,33.5,14.4,22.8158,11,59,250.97,11/5/04,57060D108,10.2,3.95E+07,"8.50
 - 10.50
",Priced Above Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,104.757
CBONQ US,Community Bancorp/NV,60.39,,,,6.12686,23,27.60869598,140.92,12/10/04,20343T100,,,"18.00
 - 20.00
",Priced Above Range,Banks,Financial,Commer Banks-Western US,
1769019D US,ViaCell Inc,60.375,22.4,-38.6,-23.2,36.0725,7,24.0714283,252.51,1/21/05,92554J105,-0.2,,"7.00
 - 9.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
300567Z US,Federated High Yield Municipal Income Fund,60,,,,0,0,,0, ,31419P104,,,"15.00
 - 15.00
",,Closed-end Funds,Financial,Closed-end Funds,
SOHO US,Sotherly Hotels Inc,60,4.6,0.7,0.3,6.004,10,0,60.04,12/17/04,83600C103,1.3,7.12E+06,"9.00
 - 11.00
",Priced Within Range,REITS,Financial,REITS-Hotels,35.3813
2308426D US,National Interstate Corp,59.724,3.7,3.3,1.4,18.9652,13.5,15.40740776,256.03,1/28/05,63654U100,6.7,160,"12.50
 - 14.50
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,0.000802923
31181Z US,Accent Optical Technologies Nanometrics Inc,59.2,,,,9.83392,0,,0, ,N.A.,,,"14.00
 - 16.00
",,Computers,Technology,Optical Recognition Equi,
ACFC US,Atlantic Coast Financial Corp,58.19,-4.1,9.3,0.3,0,10,17.5,0,10/5/04,48426100,1.4,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Southern US,
GLU US,Gabelli Global Utility & Income Trust/The,58,,,,0,20,0.05000000075,0,5/26/04,36242L105,,1.62E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,27.1681
SP US,SP Plus Corp,57.5,14.7,1.7,2.6,10.2982,11.5,8.695652008,118.43,5/27/04,78469C103,2.8,5.05E+06,"14.00
 - 16.00
",Priced Below Range,Commercial Services,"Consumer, Non-cyclical",Commercial Services,25.4985
914509Q US,Healthessentials Solutions Inc,57.5,,,,0,0,,0, ,42224C105,,, ,,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,
SNBT US,SNB Bancshares Inc/TX,57.0818,26.9,-21.1,,9.03942,10.5,14.28571415,94.91,8/18/04,78460M209,1.3,,"10.00
 - 12.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,
CUTRQ US,Cutera Inc,56.8652,-15.8,-76.6,-41,10.0881,14,0,141.23,3/31/04,232109108,-6.9,7.80E+06,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Laser Systems,38.6459
DWRI US,Design Within Reach Inc,56.58,-7.7,-13.4,-52.7,12.8447,12,36.91666794,154.14,6/30/04,250557204,-12.4,,"10.00
 - 12.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Home Furnishings,
BFBC US,Benjamin Franklin Bancorp Inc,55.7742,-1.7,11.3,,0,10,0.6000000238,0,4/5/05,82073107,0.7,, ,,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
2031205D US,Multi-Fineline Electronix Inc,55.665,0.8,7,5.6,23.2578,10,0.400000006,232.58,6/25/04,62541B101,3.8,,"12.00
 - 14.00
",Priced Below Range,Electronics,Industrial,Circuit Boards,
345589Z LN,Radiancy Inc,55.314,,,,0,0,,0, ,N.A.,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
UNCA US,Unica Corp,55.2,,,2,18.4285,10,17.10000038,184.28,8/3/05,904583101,,,"9.00
 - 11.00
",Priced Within Range,Software,Technology,Applications Software,
ALBAU US,Great Lakes Dredge & Dock Corp,55.2,29.3,7.5,4.8,10,6,5,60,2/18/05,01407F202,,,"6.00
 - 6.00
",Priced Within Range,Engineering&Construction,Industrial,Building-Heavy Construct,
MTWI US,Mtone Wireless Corp,55,221.9,5.3,,0,0,,0, ,62474F103,,, ,,Software,Technology,Entertainment Software,
0963919D US,AlgoRx Pharmaceuticals Inc,54.4,,,,22.169,0,,0, ,01586T106,,,"7.00
 - 8.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
CORT US,Corcept Therapeutics Inc,54,39.9,20.9,19.3,22.6421,12,1.916666627,271.71,4/14/04,218352102,1.9,9.04E+07,"12.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,85.7028
SYBS US,Sybari Software Inc,53.6,23.7,-1.1,,11.6519,0,,0, ,871128104,,,"14.00
 - 16.00
",,Internet,Communications,Internet Security,
MPWR US,Monolithic Power Systems Inc,53.4295,21.2,80.9,59,26.684,8.5,15.76470566,226.81,11/19/04,609839105,16.2,4.95E+07,"7.00
 - 9.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,103.442
PSPT US,PeopleSupport Inc,51.9483,27.7,22.9,0.6,17.3409,7,-7.142857075,121.39,10/1/04,712714302,1.2,,"8.00
 - 9.00
",Priced Below Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,
1395066D US,Hiland Partners Holdings LLC,51.75,,,-4.9,2.72,22.5,29.11111069,61.2,2/10/05,431291103,,,"19.00
 - 21.00
",Priced Above Range,Pipelines,Energy,Pipelines,
XCBFX US,Capstone Church Bond Fund,50,,,,0,0,,0,11/2/05,14068Y105,,,"25.00
 - 25.00
",,Debt Fund,Funds,Asset Backed Securities,
AKRI US,Akrion Inc,50,,,,0,0,,0, ,00972Y109,,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
RHR US,RMR Hospitality and Real Estate Fund,49.6,,,,0,20,-0.25,0,4/28/04,74963J108,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
BDAY US,Celebrate Express Inc,49.6,,,-39.5,6.98839,15.5,7.741935253,108.32,10/19/04,15100A104,,,"13.00
 - 15.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Mail Order,
PBIP US,Prudential Bancorp Inc,49.098,-17.1,28.9,-0.040488,0,10,-1.5,0,3/30/05,74431A101,0.6,333972, ,,Savings&Loans,Financial,S&L/Thrifts-Eastern US,4.29475
VSCN US,Visual Sciences Inc/San Diego CA,48.875,63.5,-11.9,-2.2,15.5555,8.5,6.352941036,132.22,9/27/04,92845H108,0.7,,"8.00
 - 9.00
",Priced Within Range,Software,Technology,Applications Software,
EPRSQ US,EPIRUS Biopharmaceuticals Inc,48.3,17425,-7444.7,-79.7,22.3209,7,12.14285755,156.25,11/9/05,29428P107,-2,14001,"10.00
 - 12.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.0534709
1889180D US,PlanetOut Inc,48.1275,,,-49.8,16.1404,9,15.55555534,145.26,10/14/04,727058208,,,"9.00
 - 11.00
",Priced Within Range,Internet,Communications,E-Commerce/Services,
STXS US,Stereotaxis Inc,47.6988,0.5,-89.3,-54.2,26.634,8,-2.25,213.07,8/12/04,85916J409,-0.1,4.36E+07,"8.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,50.684
RNOW US,RightNow Technologies Inc,47.1093,21.5,15.3,9.4,28.4859,7,0,199.4,8/4/04,76657R106,0.5,,"7.00
 - 7.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
UCTT US,Ultra Clean Holdings Inc,47.0424,20.9,1.1,1.2,16.2454,7,7.142857075,113.72,3/25/04,90385V107,1.4,4.45E+07,"7.50
 - 7.50
",Priced Below Range,Semiconductors,Technology,Semiconductor Equipment,98.508
RDR US,RMR Preferred Dividend Fund,46.018,,,,0,20,0,0,5/26/05,74963N109,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
1841559D US,Lanyon Solutions Inc,46,24.1,-10.2,-6.8,0,0,,0, ,00506D100,0.4,, ,,Internet,Communications,E-Marketing/Info,
0176352D US,ArcSoft Inc,46,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Applications Software,
9866157Z US,Mattress Holding Corp,46,,,,0,0,,0, ,57722T103,,, ,,Retail,"Consumer, Cyclical",Retail-Bedding,
MMRF US,MMRGlobal Inc,43.995,-92.5,-1565.3,-207.5,20.016,7,-2.857142925,140.11,2/2/05,55314U207,-0.00468272,,"7.00
 - 8.00
",Priced Within Range,Internet,Communications,E-Commerce/Services,
NLCF US,First NLC Financial Services Inc,43.4,47.6,23.3,,7.52666,0,,0, ,321079105,,,"12.00
 - 14.00
",,Diversified Finan Serv,Financial,Finance-Mtge Loan/Banker,
LCOS US,Displaytech Inc,43.2,91.7,-29.3,,10.6589,0,,0, ,25469W100,,,"10.00
 - 12.00
",,Semiconductors,Technology,Electronic Compo-Semicon,
MTEM US,Molecular Templates Inc,42.7859,190.1,-14.1,-12.2,29.2549,7,2,204.78,2/4/05,608550208,-9.2,1.51E+06,"8.00
 - 10.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,22.9548
VIRX US,Viracta Therapeutics Inc,42.3579,,,-97.9,21.4558,7,-7.142857075,150.19,9/27/05,92765F108,-1,1.18E+07,"9.00
 - 11.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,29.6938
SYSN US,Synetics Solutions Inc,42,,,,17.9983,0,,0, ,87163B105,,,"6.00
 - 7.00
",,Semiconductors,Technology,Semiconductor Equipment,
1709985D US,Chiesi USA Inc,42,14.4,-10.2,2.7,23.9069,7,1.428571463,167.35,5/27/04,21924P103,0.7,,"7.00
 - 9.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
PFWD US,Phase Forward Inc,41.85,,,1.4,31.7069,7.5,24.66666603,237.8,7/15/04,71721R406,,,"7.50
 - 7.50
",Priced Within Range,Software,Technology,Medical Information Sys,
1556442D US,GigPeak Inc,41.7,45.4,3.8,2.1,16.4847,6.95,-13.52517796,114.57,7/23/04,37518Q109,0.0554221,3073,"6.50
 - 7.50
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,0.00454306
AAIRU US,Avantair Inc,41.4,6.1,-3.8,-15.1,7.5,6,5.166666508,45,2/25/05,05350T200,,, ,,Retail,"Consumer, Cyclical",Retail-Misc/Diversified,
XLT LN,XL TechGroup Inc,41.3057,,-1460.4,-212.6,48.4167,150,6.666666508,129.841, ,N.A.,-0.8,2.20E+06, ,,Private Equity,Financial,Venture Capital,4.42712
AUXL US,Auxilium Pharmaceuticals LLC,41.25,1.3,-4.5,-13.1,20.5871,7.5,-4,154.4,7/23/04,05334D107,-0.2,62000,"7.50
 - 7.50
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.121517
8251545Q US,Atlas Energy Inc,40.9975,,,2.4,12.9883,15.5,17.03225899,201.32,5/11/04,49298102,,,"14.00
 - 16.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
ICGN US,Pfizer Research NC Inc,40.8,,,-35.9,21.4437,8,-8.75,171.55,2/3/05,45104P500,,,"10.00
 - 12.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
HINTU US,Hill International Inc,40.8,2.4,-1.1,-0.7,7.5,6,0,45,6/25/04,431466200,,,"6.00
 - 6.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
0623381D US,Celldex Therapeutics Inc/Old,40,,-637.1,,17.1667,0,,0, ,15115J108,1.2,,"8.00
 - 10.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
CLRK US,Color Kinetics Inc,40,,,4.4,17.8803,10,-0.5,178.8,6/22/04,19624P100,,,"11.00
 - 13.00
",Priced Below Range,Building Materials,Industrial,Bldg Prod-Light Fixtures,
CLWA US,CallWave Inc,40,-20.6,-28.4,1.6,18.905,10,-4.5,189.05,9/30/04,13126N200,-0.1,,"9.00
 - 11.00
",Priced Within Range,Software,Technology,Communications Software,
MNTA US,Momenta Pharmaceuticals Inc,39.9912,-68.4,-1215.2,-45.4,24.5632,6.5,20.15384674,159.66,6/21/04,60877T100,-2,,"6.50
 - 7.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Generic Drugs,
BFSB US,Brooklyn Federal Bancorp Inc,39.675,-11.3,-45.6,-1.1,0,10,-0.5,0,2/11/05,114039100,-0.2,, ,,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
1903510D US,SI Financial Group Inc,39.1,6.5,16.9,0.6,0,10,12,0,10/1/04,78425V104,1.7,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
SNMX US,Senomyx Inc,38.7,27.2,-4.3,-11.7,24.6778,6,12.5,148.07,6/22/04,81724Q107,0.0431208,230363,"6.00
 - 7.00
",Priced Within Range,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,0.470319
INHX US,Inhibitex LLC,38.689,61.8,-1217.6,-61,17.4956,7,3.142857075,122.47,6/4/04,45719T103,-0.3,,"10.00
 - 12.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
RFR US,RMR F.I.R.E. Fund,37,,,,0,25,-0.400000006,0,11/23/04,74963M101,,,"25.00
 - 25.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
EOXLQ US,Emerald Oil Inc,36.8,105.2,-48.8,-72.6,18.88,8,-14.25,151.04,8/10/04,29101U407,17,,"5.00
 - 7.00
",Priced Above Range,Pipelines,Energy,Pipelines,
VLTR US,Volterra Semiconductor Corp,36.4688,7.7,13.6,6.8,23.1861,8,3.125,185.49,7/29/04,928708106,1.3,,"10.00
 - 12.00
",Priced Below Range,Semiconductors,Technology,Electronic Compo-Semicon,
AX US,Axos Financial Inc,35.1003,47,38,1.9,8.29982,11.5,0,95.45,3/15/05,05465C100,5.3,4.96E+07,"9.00
 - 13.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Western US,86.919
1373473D US,Metabasis Therapeutics Inc,35,-46.6,-879.7,-56.4,17.8657,7,-4.857142925,125.06,6/16/04,59101M105,-0.9,,"7.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
ACAD US,ACADIA Pharmaceuticals Inc,35,31.8,23.6,23.3,16.8457,7,-4.285714149,117.92,5/27/04,4225108,0.9,1.80E+08,"12.00
 - 14.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,107.645
ALBR US,Alibris Inc,35,,,,8.06601,0,,0, ,01609T109,,,"10.00
 - 14.00
",,Internet,Communications,E-Commerce/Products,
CABG US,CABG Medical Inc,34.7875,395.2,-9350,-30.9,15.823,5.5,10.72727299,87.03,12/8/04,124676107,-0.2,,"5.00
 - 6.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
ALNY US,Alnylam Pharmaceuticals Inc,34.5,22.9,-12.3,-6.8,19.2833,6,0.1666666716,115.7,5/27/04,02043Q107,-0.065115,1.43E+08,"6.00
 - 8.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,109.765
NRPH US,New River Pharmaceuticals Inc,33.6,,-167.2,-55.8,17.7629,8,-6.25,142.1,8/5/04,648468205,0.4,,"10.00
 - 14.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
CBASU US,Coastal Bancshares Acquisition Corp,33.12,,,,5.8,6,0.8333333135,34.8,2/15/05,19041F206,,,"6.00
 - 6.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
RAMEU US,Battalion Oil Corp,33,-12.1,-16.4,-6.9,6.875,6,3.333333254,41.25,5/13/04,75130P208,,,"6.00
 - 6.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
576544Z US,Linspire Inc,30.8,,,,20.6555,0,,0, ,53551P106,,,"5.00
 - 7.00
",,Software,Technology,Applications Software,
XSPY US,Spy Inc,30.45,0.8,-5,-13.3,7.47039,8.75,14.28571415,65.37,12/14/04,85219W107,-0.2,,"7.50
 - 8.50
",Priced Above Range,Healthcare-Products,"Consumer, Non-cyclical",Optical Supplies,
0561286D US,CoTherix Inc,30,,-102.9,-23.8,19.5893,6,0,117.54,10/15/04,22163T103,-1,,"8.00
 - 10.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
0932839D US,Xenogen Corp,29.4,,,-52.4,14.9773,7,7.142857075,104.84,7/16/04,98410R108,,,"8.00
 - 8.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
ODMO US,Odimo Inc,28.125,,,-1642.8,7.16192,9,-2.777777672,64.46,2/15/05,67606R107,-0.00487101,,"9.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,
RVM CN,RevettMining Co Inc,27.7173,-91.7,-1.03,-107.9,0,1,11,0, ,761505205,-0.2,, ,,Mining,Basic Materials,Metal-Diversified,
NURO US,NeuroMetrix Inc,27.6,-48.6,-257.3,-42.4,11.5685,8,0.625,92.55,7/22/04,641255880,-3.6,482380,"10.00
 - 12.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,23.42
FSNNQ US,Fusion Connect Inc,26.316,20.7,-9.3,-11.6,8.833,6.45,-10.07751656,56.97,2/15/05,36116X102,0.3,60370,"6.45
 - 6.45
",Priced Within Range,Computers,Technology,Computer Services,0.0736514
FSTF US,First State Financial Corp/FL,25.53,-16,-100.2,,5.52654,12,6,66.32,12/10/04,33708M206,0.5,,"10.00
 - 12.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,
LOCM US,Local Corp,25.296,-11.9,-6.6,-16.5,5.84274,8,-4.375,46.74,10/19/04,53954W104,0.2,,"8.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Marketing/Info,
ANGO US,AngioDynamics Inc,24.6675,-10.2,-60.6,-13.5,11.15,11,13.63636398,122.65,5/27/04,03475V101,-0.7,3.43E+07,"12.00
 - 14.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,84.3678
SBSWU US,Edgewave Inc,24.66,-0.1,-25.4,-24.5,8,6,-0.3333333433,48,7/27/04,85228F301,-0.1,,"6.00
 - 6.00
",Priced Within Range,Computers,Technology,Computer Data Security,
MSMAU US,Millstream II Acquisition Corp,24.6,,,,0,6,-0.5,0,12/20/04,601317209,,, ,,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CMAQU US,China Mineral Acquisition Corp,24,,,,5,6,0,30,8/24/04,1694EQ205,,,"6.00
 - 6.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
RLOGU US,Rand Logistics Inc,24,-22.2,-15.7,-14.1,5,6,0.3333333433,30,10/28/04,752182204,,,"6.00
 - 6.00
",Priced Within Range,Transportation,Industrial,Transport-Marine,
ECST US,eCost.com Inc,21.924,62.6,-0.6,-53.6,17.15,5.8,3.431030989,99.47,8/27/04,27922W107,-0.00917189,,"7.00
 - 7.00
",Priced Below Range,Internet,Communications,E-Commerce/Products,
1022664D LN,Solar Integrated Technologies Inc,21.8919,17.5,-13.7,-17.4,33.4627,171,9.06432724,101.577, ,N.A.,-0.1,, ,,Electrical Compo&Equip,Industrial,Power Conv/Supply Equip,
387046Z US,BlackRock Global Plus Investment Trust,20,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
VLLY US,Valley Bancorp,19.1475,68.5,33.8,,2.65048,18,16.83333397,47.71,9/23/04,91929R107,2.4,,"17.00
 - 19.00
",Priced Within Range,Banks,Financial,Commer Banks-Western US,
FCLF US,First Clover Leaf Financial Corp,17.6403,3.8,23.2,0.5,0,10,15,0,6/29/04,31969M105,0.6,, ,,Savings&Loans,Financial,S&L/Thrifts-Central US,
CVBT US,Venturis Therapeutics Inc,17.25,,,-1132.8,122.618,10,18.5,1226.18,2/11/05,141607101,,,"10.00
 - 10.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
MNTX US,Manitex International Inc,17.25,6.4,2.5,3.7,4.5,6,15,27,2/15/05,563420108,0.1,1.30E+07,"5.00
 - 7.00
",Priced Within Range,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,63.8939
TBHS US,Bank Holdings/The,17.0775,-13.8,-302.6,,0,11,31.81818199,0,3/17/04,8.83E+108,-0.4,,"11.00
 - 11.00
",Priced Within Range,Banks,Financial,Commer Banks-Western US,
LSV US,Sound Surgical Technologies Inc,17,,,,11.0051,0,,0, ,83608R102,,,"4.00
 - 4.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
TPOSQ US,Tarpon Industries Inc,16.3875,,,-70.4,3.8633,5,6,19.32,2/14/05,876223108,,,"4.00
 - 6.00
",Priced Within Range,Metal Fabricate/Hardware,Industrial,Steel Pipe&Tube,
MYG CN,Mirati Therapeutics Inc,15.8566,-82.7,-5957.4,-59.6,0,4.25,0,0, ,60468T105,-10.1,2.38E+07, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,33.9777
GKR LN,Gatekeeper Systems Inc/United States,15.3828,,,,44.1,48,6.25,41.1375, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
SHC AU,Nuwellis Inc,14.062,-1.4,-127.7,-113.7,0,0.5,14,0, ,N.A.,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
SIMPQ US,Simply Inc,13.59,16.3,-14,-40.3,5.212,6,-2.5,31.27,6/17/04,82901A105,-0.7,,"5.50
 - 6.50
",Priced Within Range,Telecommunications,Communications,Wireless Equipment,
ANSW US,Answers.com Corp,13.5125,,,20.2,3.60127,5,1.799999952,18.01,10/13/04,03662X100,,,"5.90
 - 5.90
",Priced Below Range,Internet,Communications,Internet Content-Info/Ne,
PHC LN,Plant Health Care PLC,12.7008,-4.7,-35.7,-29.2,30.7956,52,8.653845787,29.5016, ,N.A.,-0.0180965,1.39E+08, ,,Chemicals,Basic Materials,Agricultural Chemicals,38.229
PPRBQ US,PRB Energy Inc,12.65,53.2,-179,-41.1,6.75,5.5,39.09090805,37.12,4/12/05,693535106,-0.5,,"5.50
 - 5.50
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
NEPH US,Nephros Inc,12.6,-0.5,0.5,0.6,12.1221,6,-2.5,72.73,9/21/04,640671400,-0.046745,4.79E+06,"6.00
 - 7.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,45.1514
TRISU US,Tri-S Security Corp,12.42,,-5,,3.035,6,-0.8333333135,18.21,2/9/05,895578201,,,"5.50
 - 6.25
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Protection-Safety,
YYYH US,China Yanyuan Yuhui National E,11.1435,54302.6,-323.7,-1032.6,4.1,5.1,154.9019623,20.91,8/4/05,16955D201,-20.2,,"5.10
 - 5.10
",Priced Within Range,Advertising,Communications,Advertising Services,
HCO/U US,MPC Corp,9.9,28,-3.1,-4.1,3.65757,5.5,0,20.12,10/1/04,44915D202,,,"5.00
 - 5.00
",Priced Above Range,Computers,Technology,Computers-Integrated Sys,
1002948Z US,Viper Motorcycle Co,9,,,,5.41648,0,,0, ,92762U108,,,"5.00
 - 5.00
",,Leisure Time,"Consumer, Cyclical",Motorcycle/Motor Scooter,
1429746D US,Xenith Bankshares Inc/old,8.90599,16.4,13.1,0.3,0,8.5,7.058823586,0,7/9/04,98410X105,0.7,, ,,Banks,Financial,Commer Banks-Southern US,
FMMH US,Fremont Michigan InsuraCorp Inc,8.62118,,,2.2,0,10,20,0,8/6/04,357365105,,,"10.00
 - 10.00
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,
IFSI US,Integrated Financial Systems Inc,8.5,,,,5.74974,0,,0, ,458139102,,,"5.00
 - 5.00
",,Software,Technology,Applications Software,
PED/U US,SmartPros LLC,7.65,-11.6,-12.1,-4.1,5.09,12.75,1.960784316,64.9,10/20/04,83171G301,0.1,,"12.75
 - 12.75
",Priced Within Range,Software,Technology,Educational Software,
JVA US,Coffee Holding Co Inc,7.525,15.2,2.8,7.9,5.39965,5,4,27,5/3/05,192176105,0.9,1.28E+06,"5.00
 - 5.50
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Coffee,22.395
GGBMQ US,Gigabeam Corp,6.565,303.1,-419.4,-109.3,4.51704,5.05,-16.83168602,22.81,10/14/04,37517W107,-3.6,,"5.05
 - 5.05
",Priced Within Range,Telecommunications,Communications,Wireless Equipment,
TPQCZ US,Trinity Partners Acquisition Co Inc,6.565,,,,0,10.1,3.960391998,0,7/30/04,896552403,,, ,,Commercial Services,"Consumer, Non-cyclical",Inactive/Unknown,
OCFL US,OC Financial Inc,5.60198,10.3,-33.8,-0.9,0,10,20,0,4/1/05,67084T104,-2.8,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Central US,
MNKB US,Monadnock Bancorp Inc,3.3827,,,0.0817555,0,8,3.75,0,6/24/04,608875100,,,"8.00
 - 8.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
TPQCU US,Trinity Partners Acquisition Co Inc,1.3125,,,,0,10.5,3.809523821,0,7/30/04,896552304,,,"10.50
 - 10.50
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Inactive/Unknown,
MP/H CN,MicroPlanet Technology Corp,1.0992,387.7,-246.5,-584,0,0.3,16.66666222,0, ,59514T101,-0.0122035,, ,,Electrical Compo&Equip,Industrial,Electric Products-Misc,
